DATE,PRCP
7/28/14,0
7/29/14,6.4
7/30/14,5.3
7/31/14,0
8/1/14,2
8/2/14,0
8/3/14,0
8/4/14,0
8/5/14,0.8
8/6/14,0
8/7/14,0
8/8/14,0
8/9/14,0
8/10/14,0
8/11/14,38.4
8/12/14,1.3
8/13/14,0
8/14/14,0
8/15/14,0
8/16/14,0
8/17/14,1.5
8/18/14,0
8/19/14,24.1
8/20/14,2.3
8/21/14,0
8/22/14,0
8/23/14,0
8/24/14,0
8/25/14,0
8/26/14,0
8/27/14,0
8/28/14,0
8/29/14,0
8/30/14,0
8/31/14,3.6
9/1/14,0.5
9/2/14,7.9
9/3/14,0
9/4/14,2.5
9/5/14,5.8
9/6/14,3.6
9/7/14,0
9/8/14,0
9/9/14,0
9/10/14,58.9
9/11/14,0
9/12/14,0
9/13/14,2.5
9/14/14,0
9/15/14,2.5
9/16/14,0
9/17/14,0
9/18/14,0
9/19/14,0
9/20/14,19.8
9/21/14,2
9/22/14,0
9/23/14,0
9/24/14,0
9/25/14,0
9/26/14,0
9/27/14,0
9/28/14,0
9/29/14,0
9/30/14,6.4
10/1/14,0
10/2/14,14
10/3/14,11.7
10/4/14,5.3
10/5/14,0.8
10/6/14,1.3
10/7/14,2
10/8/14,0
10/9/14,0
10/10/14,0
10/11/14,0
10/12/14,0
10/13/14,8.4
10/14/14,9.7
10/15/14,2.5
10/16/14,7.9
10/17/14,2.5
10/18/14,0
10/19/14,0
10/20/14,2.5
10/21/14,0.5
10/22/14,0
10/23/14,0
10/24/14,0
10/25/14,0
10/26/14,0
10/27/14,0
10/28/14,7.1
10/29/14,0.3
10/30/14,0
10/31/14,6.4
11/1/14,0
11/2/14,0
11/3/14,0
11/4/14,2.5
11/5/14,0
11/6/14,4.8
11/7/14,0
11/8/14,1
11/9/14,0
11/10/14,0
11/11/14,1
11/12/14,0
11/13/14,0
11/14/14,0
11/15/14,0
11/16/14,2
11/17/14,0
11/18/14,0
11/19/14,0
11/20/14,0
11/21/14,0
11/22/14,1.8
11/23/14,20.6
11/24/14,10.2
11/25/14,0
11/26/14,0
11/27/14,0.8
11/28/14,0.3
11/29/14,0
11/30/14,1
12/1/14,0
12/2/14,0
12/3/14,0
12/4/14,0
12/5/14,0
12/6/14,0
12/7/14,0
12/8/14,2.8
12/9/14,0
12/10/14,0
12/11/14,0
12/12/14,0
12/13/14,0
12/14/14,0
12/15/14,3.8
12/16/14,8.6
12/17/14,0
12/18/14,0
12/19/14,0
12/20/14,0
12/21/14,0
12/22/14,0.8
12/23/14,2
12/24/14,17.8
12/25/14,2
12/26/14,0
12/27/14,1.8
12/28/14,0
12/29/14,0
12/30/14,0
12/31/14,0
1/1/15,0
1/2/15,0
1/3/15,13
1/4/15,2
1/5/15,0
1/6/15,1.8
1/7/15,0
1/8/15,1
1/9/15,0
1/10/15,0
1/11/15,1.3
1/12/15,2
1/13/15,0
1/14/15,0
1/15/15,0
1/16/15,0
1/17/15,0
1/18/15,0
1/19/15,0
1/20/15,0.5
1/21/15,1.8
1/22/15,0
1/23/15,0
1/24/15,0
1/25/15,0
1/26/15,0
1/27/15,0
1/28/15,0
1/29/15,0.3
1/30/15,0
1/31/15,0
2/1/15,16
2/2/15,0
2/3/15,3
2/4/15,2.5
2/5/15,0
2/6/15,0
2/7/15,0
2/8/15,2.3
2/9/15,0
2/10/15,0
2/11/15,0
2/12/15,0
2/13/15,0
2/14/15,1.5
2/15/15,0
2/16/15,0
2/17/15,0.3
2/18/15,0
2/19/15,0
2/20/15,0
2/21/15,1
2/22/15,0
2/23/15,0
2/24/15,0
2/25/15,0
2/26/15,0.3
2/27/15,0
2/28/15,0
3/1/15,2.5
3/2/15,0
3/3/15,4.3
3/4/15,0
3/5/15,0
3/6/15,0
3/7/15,0
3/8/15,0
3/9/15,0
3/10/15,0
3/11/15,0
3/12/15,0
3/13/15,0
3/14/15,0
3/15/15,0
3/16/15,0
3/17/15,0
3/18/15,0
3/19/15,0
3/20/15,0
3/21/15,0
3/22/15,0
3/23/15,0
3/24/15,0
3/25/15,6.6
3/26/15,4.8
3/27/15,0
3/28/15,0
3/29/15,0.3
3/30/15,0.5
3/31/15,1
4/1/15,0
4/2/15,4.1
4/3/15,0.3
4/4/15,0
4/5/15,0
4/6/15,0
4/7/15,3.6
4/8/15,1.5
4/9/15,33.5
4/10/15,3
4/11/15,0
4/12/15,0
4/13/15,0
4/14/15,0
4/15/15,0
4/16/15,1
4/17/15,0
4/18/15,0
4/19/15,11.7
4/20/15,7.4
4/21/15,0.3
4/22/15,0
4/23/15,0
4/24/15,0
4/25/15,2.5
4/26/15,0
4/27/15,0
4/28/15,0
4/29/15,2.5
4/30/15,3.6
5/1/15,0
5/2/15,0
5/3/15,0
5/4/15,1.8
5/5/15,10.2
5/6/15,1.3
5/7/15,0
5/8/15,2
5/9/15,0.5
5/10/15,6.1
5/11/15,4.1
5/12/15,0
5/13/15,0
5/14/15,0
5/15/15,3.3
5/16/15,2
5/17/15,0
5/18/15,0
5/19/15,0
5/20/15,0
5/21/15,0.3
5/22/15,0
5/23/15,0
5/24/15,0
5/25/15,0
5/26/15,4.6
5/27/15,6.9
5/28/15,0
5/29/15,0
5/30/15,23.4
5/31/15,35.6
6/1/15,0
6/2/15,0
6/3/15,0
6/4/15,0
6/5/15,0
6/6/15,0
6/7/15,4.6
6/8/15,6.1
6/9/15,0
6/10/15,17.8
6/11/15,4.1
6/12/15,43.7
6/13/15,2
6/14/15,17
6/15/15,9.7
6/16/15,1.3
6/17/15,0
6/18/15,12.2
6/19/15,0
6/20/15,0
6/21/15,0.5
6/22/15,0
6/23/15,38.4
6/24/15,0
6/25/15,17
6/26/15,0.5
6/27/15,98.6
6/28/15,0
6/29/15,0
6/30/15,0
7/1/15,0
7/2/15,0
7/3/15,0
7/4/15,0
7/5/15,0
7/6/15,0
7/7/15,5.1
7/8/15,0
7/9/15,25.7
7/10/15,0
7/11/15,0
7/12/15,0
7/13/15,1.5
7/14/15,7.4
7/15/15,0
7/16/15,0
7/17/15,6.1
7/18/15,6.1
7/19/15,0
7/20/15,0
7/21/15,0
7/22/15,0
7/23/15,0
7/24/15,0
7/25/15,3.6
7/26/15,0
7/27/15,0
7/28/15,0
7/29/15,25.4
7/30/15,0
7/31/15,0
8/1/15,0
8/2/15,0
8/3/15,15
8/4/15,0
8/5/15,0
8/6/15,0
8/7/15,0
8/8/15,0
8/9/15,0
8/10/15,4.1
8/11/15,0
8/12/15,0
8/13/15,0
8/14/15,4.6
8/15/15,0
8/16/15,0
8/17/15,0.5
8/18/15,0
8/19/15,3.6
8/20/15,7.9
8/21/15,0
8/22/15,0
8/23/15,1
8/24/15,0
8/25/15,0
8/26/15,0
8/27/15,0
8/28/15,0
8/29/15,1
8/30/15,0
8/31/15,0
9/1/15,0
9/2/15,0
9/3/15,6.9
9/4/15,0
9/5/15,28.7
9/6/15,0
9/7/15,0
9/8/15,0
9/9/15,0
9/10/15,0
9/11/15,4.1
9/12/15,0.5
9/13/15,0
9/14/15,0
9/15/15,0
9/16/15,0
9/17/15,0
9/18/15,13.2
9/19/15,15
9/20/15,0
9/21/15,0
9/22/15,0
9/23/15,0
9/24/15,0
9/25/15,0
9/26/15,0
9/27/15,0
9/28/15,0
9/29/15,4.6
9/30/15,0
10/1/15,0
10/2/15,0
10/3/15,4.6
10/4/15,0
10/5/15,0
10/6/15,0
10/7/15,0
10/8/15,0
10/9/15,0.5
10/10/15,0
10/11/15,0
10/12/15,0
10/13/15,0
10/14/15,0
10/15/15,2
10/16/15,1.5
10/17/15,0
10/18/15,0
10/19/15,0
10/20/15,0
10/21/15,0
10/22/15,0
10/23/15,0
10/24/15,8.6
10/25/15,0.8
10/26/15,0
10/27/15,2
10/28/15,28.2
10/29/15,0.5
10/30/15,0
10/31/15,
11/1/15,0.8
11/2/15,0
11/3/15,0
11/4/15,0
11/5/15,0.5
11/6/15,4.6
11/7/15,0
11/8/15,0
11/9/15,0.3
11/10/15,7.4
11/11/15,0.8
11/12/15,2.5
11/13/15,0.5
11/14/15,0
11/15/15,0
11/16/15,0
11/17/15,0
11/18/15,5.6
11/19/15,0
11/20/15,0
11/21/15,10.2
11/22/15,0
11/23/15,0
11/24/15,0
11/25/15,0
11/26/15,0
11/27/15,15.5
11/28/15,0
11/29/15,0
11/30/15,0
12/1/15,5.8
12/2/15,1.3
12/3/15,0
12/4/15,0
12/5/15,0
12/6/15,0
12/7/15,0
12/8/15,0
12/9/15,0
12/10/15,0
12/11/15,0
12/12/15,0
12/13/15,0.8
12/14/15,6.6
12/15/15,0
12/16/15,0.5
12/17/15,0
12/18/15,0
12/19/15,0
12/20/15,0
12/21/15,13
12/22/15,1
12/23/15,26.9
12/24/15,0
12/25/15,0
12/26/15,5.3
12/27/15,7.6
12/28/15,26.7
12/29/15,0.8
12/30/15,0
12/31/15,0
1/1/16,0
1/2/16,0
1/3/16,0
1/4/16,0
1/5/16,0
1/6/16,0
1/7/16,0
1/8/16,3.8
1/9/16,3
1/10/16,5.8
1/11/16,1.3
1/12/16,1.5
1/13/16,1.3
1/14/16,0
1/15/16,4.6
1/16/16,0
1/17/16,0
1/19/16,0
1/20/16,0.8
1/21/16,0
1/22/16,0
1/23/16,0
1/24/16,0
1/25/16,0
1/26/16,0
1/27/16,0
1/28/16,0
1/29/16,0
1/30/16,0
1/31/16,2.8
2/1/16,0
2/2/16,10.2
2/3/16,1.3
2/4/16,0.8
2/5/16,0
2/6/16,0
2/7/16,0
2/8/16,0
2/9/16,2.3
2/10/16,0
2/11/16,0
2/12/16,0.8
2/13/16,0
2/14/16,0
2/15/16,0
2/16/16,0
2/17/16,0.8
2/18/16,0
2/19/16,0
2/20/16,0
2/21/16,0
2/22/16,0
2/23/16,0
2/24/16,17
2/25/16,2
2/26/16,0
2/27/16,0
2/28/16,7.4
2/29/16,1
3/1/16,7.6
3/2/16,0
3/3/16,3
3/4/16,0
3/5/16,1
3/6/16,0
3/7/16,0
3/8/16,0
3/9/16,0.8
3/10/16,3.3
3/11/16,0
3/12/16,0.5
3/13/16,10.7
3/14/16,2
3/15/16,0
3/16/16,0.8
3/17/16,0
3/18/16,0
3/19/16,0
3/20/16,0
3/21/16,0
3/22/16,0
3/23/16,0
3/24/16,29.7
3/25/16,0
3/26/16,0
3/27/16,8.1
3/28/16,6.1
3/29/16,0
3/30/16,1.3
3/31/16,21.3
4/1/16,0
4/2/16,4.6
4/3/16,0
4/4/16,0
4/5/16,0
4/6/16,5.3
4/7/16,6.1
4/8/16,10.2
4/9/16,22.9
4/10/16,15.2
4/11/16,1.8
4/12/16,0
4/13/16,0
4/14/16,0
4/15/16,0
4/16/16,0
4/17/16,0
4/18/16,0
4/19/16,0
4/20/16,0
4/21/16,6.4
4/22/16,0.8
4/23/16,0
4/24/16,0
4/25/16,0
4/26/16,16.8
4/27/16,0
4/28/16,5.3
4/29/16,0
4/30/16,10.2
5/1/16,7.1
5/2/16,13.2
5/3/16,0.8
5/4/16,1.3
5/5/16,1.3
5/6/16,0
5/7/16,0
5/8/16,0
5/9/16,0
5/10/16,5.8
5/11/16,0.8
5/12/16,14
5/13/16,0
5/14/16,6.4
5/15/16,0.8
5/16/16,0
5/17/16,2
5/18/16,0
5/19/16,0
5/20/16,0
5/21/16,0
5/22/16,0
5/23/16,0
5/24/16,0
5/25/16,0
5/26/16,0
5/27/16,0
5/28/16,0
5/29/16,0
5/30/16,0
5/31/16,0
6/1/16,7.9
6/2/16,0
6/3/16,0
6/4/16,40.6
6/5/16,7.6
6/6/16,0.5
6/7/16,0
6/8/16,0
6/9/16,0
6/10/16,0
6/11/16,0
6/12/16,0
6/13/16,0
6/14/16,0
6/16/16,1.5
6/17/16,0
6/18/16,0
6/20/16,1.5
6/21/16,
6/22/16,1.8
6/23/16,9.9
6/24/16,0
6/25/16,0
6/26/16,3.3
6/27/16,0
6/28/16,0
6/29/16,0
6/30/16,0
7/1/16,0.5
7/2/16,0
7/3/16,0
7/4/16,0
7/5/16,0
7/6/16,0
7/7/16,38.9
7/8/16,6.4
7/9/16,0
7/10/16,0
7/11/16,0
7/12/16,4.3
7/13/16,3
7/14/16,0
7/15/16,0
7/16/16,0
7/17/16,0
7/18/16,0.8
7/19/16,0
7/20/16,0
7/21/16,1.5
7/22/16,0
7/23/16,0
7/24/16,1.8
7/25/16,2.5
7/26/16,0
7/27/16,0
7/28/16,1.8
7/29/16,0.8
7/30/16,127.5
7/31/16,0.8
8/1/16,0
8/2/16,0
8/3/16,0
8/4/16,0
8/5/16,3.6
8/6/16,0
8/7/16,0
8/8/16,0
8/9/16,0
8/10/16,0
8/11/16,0
8/12/16,0
8/13/16,11.2
8/14/16,0
8/15/16,9.1
8/16/16,20.6
8/17/16,16.5
8/18/16,0
8/19/16,0
8/20/16,2
8/21/16,0
8/22/16,0
8/23/16,0
8/24/16,0
8/25/16,0
8/26/16,0
8/27/16,18.3
8/28/16,0
8/29/16,0
8/30/16,2.5
8/31/16,0
9/1/16,0
9/2/16,0
9/3/16,0
9/4/16,0
9/5/16,0
9/6/16,0.5
9/7/16,0
9/8/16,1.3
9/9/16,0
9/10/16,0
9/11/16,0
9/12/16,0
9/13/16,0
9/14/16,0
9/15/16,0
9/16/16,0
9/17/16,6.1
9/18/16,0
9/19/16,0
9/20/16,0
9/21/16,0
9/22/16,0
9/23/16,0
9/24/16,0
9/25/16,0
9/26/16,10.9
9/27/16,0
9/28/16,7.4
9/29/16,15.7
9/30/16,16.5
10/1/16,9.7
10/2/16,0
10/3/16,0
10/4/16,0
10/5/16,2
10/6/16,0
10/7/16,0
10/8/16,0
10/9/16,0
10/10/16,0
10/11/16,0
10/12/16,3
10/13/16,0
10/14/16,0
10/15/16,0
10/16/16,17
10/17/16,0
10/18/16,1.5
10/19/16,0.8
10/20/16,32.8
10/21/16,0.8
10/22/16,0
10/23/16,0
10/24/16,0
10/25/16,0
10/26/16,27.7
10/27/16,4.3
10/28/16,0
10/29/16,0
10/30/16,7.9
10/31/16,0
11/1/16,0
11/2/16,15.2
11/3/16,3
11/4/16,0
11/5/16,0
11/6/16,0
11/7/16,0
11/8/16,0.3
11/9/16,0
11/10/16,0
11/11/16,0
11/12/16,0
11/13/16,0
11/14/16,0
11/15/16,0
11/16/16,0
11/17/16,0
11/18/16,4.1
11/19/16,3
11/20/16,0
11/21/16,0
11/22/16,0
11/23/16,11.9
11/24/16,0.5
11/25/16,0
11/26/16,0.5
11/27/16,0
11/28/16,20.6
11/29/16,1
11/30/16,0
12/1/16,0.3
12/2/16,0
12/3/16,0
12/4/16,0.5
12/5/16,0
12/6/16,4.1
12/7/16,0
12/8/16,0.3
12/9/16,0.5
12/10/16,0
12/11/16,19.3
12/12/16,0
12/13/16,0
12/14/16,2
12/15/16,1
12/16/16,1.8
12/17/16,2
12/18/16,0
12/19/16,0
12/20/16,0
12/21/16,0
12/22/16,0
12/23/16,2
12/24/16,1.5
12/25/16,0.8
12/26/16,16.3
12/27/16,0
12/28/16,0.5
12/29/16,0
12/30/16,0
12/31/16,0
1/1/17,0
1/2/17,0
1/3/17,3.6
1/4/17,0
1/5/17,0
1/6/17,0
1/7/17,0
1/8/17,0
1/9/17,0.3
1/10/17,16.5
1/11/17,2.3
1/12/17,16.5
1/13/17,0
1/14/17,0
1/15/17,0
1/16/17,3
1/17/17,13.2
1/18/17,0.8
1/19/17,0
1/20/17,4.6
1/21/17,0
1/22/17,0
1/23/17,2.5
1/24/17,2
1/25/17,0.5
1/26/17,0.5
1/27/17,0.8
1/28/17,0.8
1/29/17,0.5
1/30/17,0.3
1/31/17,5.8
2/1/17,0
2/2/17,0
2/3/17,0
2/4/17,0
2/5/17,0
2/6/17,0
2/7/17,26.2
2/8/17,0
2/9/17,0
2/10/17,0
2/11/17,0
2/12/17,7.1
2/13/17,0
2/14/17,0
2/15/17,0
2/16/17,0
2/17/17,0
2/18/17,0
2/19/17,0
2/20/17,0
2/21/17,0
2/22/17,0
2/23/17,0.8
2/24/17,15
2/25/17,1.3
2/26/17,0
2/27/17,0
2/28/17,7.1
3/1/17,24.6
3/2/17,0
3/3/17,0
3/4/17,0
3/5/17,0
3/6/17,1.8
3/7/17,3.8
3/8/17,0
3/9/17,0
3/10/17,0
3/11/17,0
3/12/17,0
3/13/17,4.8
3/14/17,0
3/15/17,0
3/16/17,0
3/17/17,8.4
3/18/17,0
3/19/17,0
3/20/17,4.6
3/21/17,0
3/22/17,0
3/23/17,0
3/24/17,5.3
3/25/17,0
3/26/17,8.1
3/27/17,0.3
3/28/17,0
3/29/17,0
3/30/17,45
3/31/17,0.5
4/1/17,0
4/2/17,0
4/3/17,6.6
4/4/17,4.6
4/5/17,24.1
4/6/17,15.7
4/7/17,0
4/8/17,0
4/9/17,0
4/10/17,10.9
4/11/17,6.4
4/12/17,0
4/13/17,0
4/14/17,0
4/15/17,0
4/16/17,0
4/17/17,0
4/18/17,0
4/19/17,0.5
4/20/17,7.4
4/21/17,0
4/22/17,0
4/23/17,0
4/24/17,0
4/25/17,0
4/26/17,2.8
4/27/17,1.8
4/28/17,0.3
4/29/17,0.5
4/30/17,19.8
5/1/17,3.8
5/2/17,1.3
5/3/17,0
5/4/17,29.5
5/5/17,11.2
5/6/17,0
5/7/17,0
5/8/17,0
5/9/17,0
5/10/17,0
5/11/17,7.1
5/12/17,0
5/13/17,0
5/14/17,0
5/15/17,0
5/16/17,0
5/17/17,0
5/18/17,0
5/19/17,1.8
5/20/17,6.4
5/21/17,0.8
5/22/17,0
5/23/17,0.8
5/24/17,3.3
5/25/17,7.1
5/26/17,0
5/27/17,3.6
5/28/17,6.1
5/29/17,3
5/30/17,0.8
5/31/17,0
6/1/17,0
6/2/17,0
6/3/17,0
6/4/17,0
6/5/17,0
6/6/17,0
6/7/17,0
6/8/17,0
6/9/17,0
6/10/17,0
6/11/17,0
6/12/17,0
6/13/17,0
6/14/17,0
6/15/17,0
6/16/17,0
6/17/17,2
6/18/17,0
6/19/17,8.1
6/20/17,2.3
6/21/17,0
6/22/17,2.3
6/23/17,14.2
6/24/17,0
6/25/17,0
6/26/17,0
6/27/17,0
6/28/17,0
6/29/17,0
6/30/17,35.3
7/1/17,0
7/2/17,0
7/3/17,2.8
7/4/17,0
7/5/17,0
7/6/17,0
7/7/17,2
7/8/17,0
7/9/17,0
7/10/17,18.8
7/11/17,1.8
7/12/17,1.3
7/13/17,11.2
7/14/17,0
7/15/17,0
7/16/17,0
7/17/17,0
7/18/17,0
7/19/17,0
7/20/17,0
7/21/17,0
7/22/17,7.9
7/23/17,6.6
7/24/17,0
7/25/17,0
7/26/17,0
7/27/17,0
7/28/17,0
7/29/17,0
7/30/17,0
7/31/17,0
8/1/17,0
8/2/17,6.1
8/3/17,0.8
8/4/17,5.8
8/5/17,0
8/6/17,0
8/7/17,0
8/8/17,0
8/9/17,0
8/10/17,0
8/11/17,0.5
8/12/17,0
8/13/17,0
8/14/17,0
8/15/17,0
8/16/17,0
8/17/17,21.6
8/18/17,0
8/19/17,1.8
8/20/17,0
8/21/17,0
8/22/17,3
8/23/17,0
8/24/17,0
8/25/17,0
8/26/17,0
8/27/17,0
8/28/17,14.5
8/29/17,5.3
8/30/17,0
8/31/17,0
9/1/17,0
9/2/17,0
9/3/17,0.5
9/4/17,15.2
9/5/17,0
9/6/17,0
9/7/17,6.6
9/8/17,0
9/9/17,0
9/10/17,0
9/11/17,0
9/12/17,0
9/13/17,0.5
9/14/17,0
9/15/17,0
9/16/17,0
9/17/17,0
9/18/17,0
9/19/17,6.4
9/20/17,0
9/21/17,0
9/22/17,0
9/23/17,0
9/24/17,0
9/25/17,0
9/26/17,0
9/27/17,0
9/28/17,0
9/29/17,0.3
9/30/17,0
10/1/17,0
10/2/17,0
10/3/17,0
10/4/17,1.5
10/5/17,0.8
10/6/17,4.3
10/7/17,6.4
10/8/17,0.3
10/9/17,4.8
10/10/17,0
10/11/17,32.5
10/12/17,0
10/13/17,0
10/14/17,1.3
10/15/17,0.8
10/16/17,0
10/17/17,0
10/18/17,0
10/19/17,0
10/20/17,0
10/21/17,0
10/22/17,0
10/23/17,15.2
10/24/17,4.8
10/25/17,1.8
10/26/17,0
10/27/17,8.9
10/28/17,0
10/29/17,0
10/30/17,0.3
10/31/17,0
11/1/17,12.7
11/2/17,42.9
11/3/17,1.3
11/4/17,9.9
11/5/17,21.3
11/6/17,0
11/7/17,0
11/8/17,0
11/9/17,0
11/10/17,0
11/11/17,0
11/12/17,3
11/13/17,0
11/14/17,0
11/15/17,8.9
11/16/17,0
11/17/17,3.6
11/18/17,41.9
11/19/17,0
11/20/17,0
11/21/17,0
11/22/17,0
11/23/17,0
11/24/17,0
11/25/17,0
11/26/17,0
11/27/17,0
11/28/17,0
11/29/17,0
11/30/17,4.3
12/1/17,0
12/2/17,0
12/3/17,0
12/4/17,1.3
12/5/17,0.8
12/6/17,0
12/7/17,0.5
12/8/17,0
12/9/17,2
12/10/17,0
12/11/17,5.1
12/12/17,0
12/13/17,6.6
12/14/17,0
12/15/17,0
12/16/17,0
12/17/17,0
12/18/17,0
12/19/17,0
12/20/17,0
12/21/17,0
12/22/17,0
12/23/17,1.8
12/24/17,
12/25/17,0
12/26/17,0
12/27/17,0
12/28/17,0.8
12/29/17,0.8
12/30/17,0.5
12/31/17,0
1/1/18,0
1/2/18,0
1/3/18,0
1/4/18,0
1/5/18,0
1/6/18,0
1/7/18,0
1/8/18,5.1
1/9/18,0
1/10/18,1
1/11/18,0.8
1/12/18,6.1
1/13/18,0
1/14/18,0
1/15/18,3
1/16/18,0.5
1/17/18,0
1/18/18,0
1/19/18,0
1/20/18,0
1/21/18,0.8
1/22/18,8.9
1/23/18,4.8
1/24/18,0
1/25/18,0
1/26/18,0
1/27/18,0.3
1/28/18,0
1/29/18,7.6
1/30/18,0
1/31/18,0
2/1/18,0
2/2/18,0
2/3/18,0
2/4/18,1
2/5/18,1.3
2/6/18,2.5
2/7/18,3.6
2/8/18,0
2/9/18,12.7
2/10/18,1.3
2/11/18,1.8
2/12/18,0
2/13/18,0
2/14/18,0
2/15/18,11.2
2/16/18,0
2/17/18,0.5
2/18/18,0
2/19/18,21.3
2/20/18,20.8
2/21/18,16.3
2/22/18,0
2/23/18,9.9
2/24/18,1.5
2/25/18,1.5
2/26/18,0
2/27/18,0
2/28/18,0
3/1/18,33
3/2/18,0
3/3/18,0
3/4/18,0
3/5/18,0
3/6/18,4.8
3/7/18,1
3/8/18,0
3/9/18,0
3/10/18,0
3/11/18,0
3/12/18,0
3/13/18,0
3/14/18,0
3/15/18,0
3/16/18,0
3/17/18,0
3/18/18,0
3/19/18,0
3/20/18,0
3/21/18,0
3/22/18,0
3/23/18,0
3/24/18,0
3/25/18,0
3/26/18,0
3/27/18,14.2
3/28/18,0
3/29/18,15
3/30/18,0.5
3/31/18,3.6
4/1/18,0
4/2/18,0
4/3/18,26.2
4/4/18,0
4/5/18,0
4/6/18,2
4/7/18,0
4/8/18,0
4/9/18,0.5
4/10/18,0
4/11/18,0
4/12/18,2
4/13/18,0
4/14/18,24.1
4/15/18,19.8
4/16/18,1.3
4/17/18,0
4/18/18,0.5
4/19/18,1
4/20/18,0
4/21/18,0
4/22/18,0
4/23/18,0
4/24/18,3
4/25/18,1.3
4/26/18,0
4/27/18,0
4/28/18,10.9
4/29/18,0
4/30/18,0
5/1/18,0
5/2/18,12.2
5/3/18,27.2
5/4/18,3.8
5/5/18,0
5/6/18,0
5/7/18,0
5/8/18,0
5/9/18,0
5/10/18,8.1
5/11/18,6.6
5/12/18,15
5/13/18,31.5
5/14/18,21.1
5/15/18,5.8
5/16/18,0
5/17/18,0
5/18/18,2
5/19/18,22.1
5/20/18,0
5/21/18,19.8
5/22/18,0
5/23/18,0
5/24/18,0
5/25/18,0
5/26/18,0.3
5/27/18,0
5/28/18,0
5/29/18,0
5/30/18,16.8
5/31/18,5.1
6/1/18,0
6/2/18,0
6/3/18,0
6/4/18,0
6/5/18,1.3
6/6/18,0
6/7/18,0
6/8/18,0
6/9/18,3.8
6/10/18,10.7
6/11/18,0.3
6/12/18,1.5
6/13/18,0
6/14/18,0
6/15/18,0
6/16/18,0
6/17/18,0
6/18/18,26.7
6/19/18,0.5
6/20/18,9.7
6/21/18,0.3
6/22/18,12.2
6/23/18,1.3
6/24/18,0
6/25/18,0
6/26/18,0
6/27/18,2
6/28/18,0
6/29/18,0
6/30/18,0
7/1/18,2.5
7/2/18,0
7/3/18,0
7/4/18,0
7/5/18,0
7/6/18,0
7/7/18,0
7/8/18,0
7/9/18,0
7/10/18,0
7/11/18,0
7/12/18,0
7/13/18,0
7/14/18,0
7/15/18,0
7/16/18,0
7/17/18,0
7/18/18,0
7/19/18,0
7/20/18,3
7/21/18,0.3
7/22/18,7.6
7/23/18,0
7/24/18,0
7/25/18,0
7/26/18,0
7/27/18,0
7/28/18,2.5
7/29/18,0
7/30/18,0
7/31/18,40.6
8/1/18,6.4
8/2/18,0
8/3/18,0
8/4/18,0
8/5/18,0
8/6/18,24.1
8/7/18,1.3
8/8/18,0.5
8/9/18,12.7
8/10/18,0
8/11/18,1.5
8/12/18,3.6
8/13/18,0
8/14/18,0
8/15/18,0
8/16/18,6.9
8/17/18,7.4
8/18/18,4.1
8/19/18,0
8/20/18,8.4
8/21/18,7.9
8/22/18,0
8/23/18,0
8/24/18,0
8/25/18,8.1
8/26/18,0.8
8/27/18,0
8/28/18,0
8/29/18,0
8/30/18,0
8/31/18,0
9/1/18,13.2
9/2/18,0
9/3/18,45.7
9/4/18,0.3
9/5/18,0
9/6/18,0
9/7/18,0
9/8/18,0
9/9/18,1
9/10/18,2
9/11/18,0
9/12/18,0
9/13/18,0
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0
9/18/18,0
9/19/18,0
9/20/18,11.4
9/21/18,0
9/22/18,0
9/23/18,0
9/24/18,3.8
9/25/18,31.2
9/26/18,4.6
9/27/18,0
9/28/18,0
9/29/18,0
9/30/18,0.5
10/1/18,0
10/2/18,7.6
10/3/18,0
10/4/18,0
10/5/18,1.5
10/6/18,66.5
10/7/18,1.3
10/8/18,0.5
10/9/18,0
10/10/18,3.8
10/11/18,0
10/12/18,3
10/13/18,0
10/14/18,1.5
10/15/18,0.8
10/16/18,0
10/17/18,0
10/18/18,0
10/19/18,2
10/20/18,7.1
10/21/18,0
10/22/18,0
10/23/18,0
10/24/18,0
10/25/18,0
10/26/18,0.5
10/27/18,2.8
10/28/18,14.7
10/29/18,0
10/30/18,0
10/31/18,17.8
11/1/18,33.8
11/2/18,8.1
11/3/18,0
11/4/18,0
11/5/18,4.3
11/6/18,7.4
11/7/18,0
11/8/18,0
11/9/18,0.8
11/10/18,0
11/11/18,0
11/12/18,0
11/13/18,2.8
11/14/18,0
11/15/18,5.6
11/16/18,0
11/17/18,0
11/18/18,3.8
11/19/18,0
11/20/18,1.5
11/21/18,0
11/22/18,0
11/23/18,0
11/24/18,9.7
11/25/18,0
11/26/18,10.2
11/27/18,0
11/28/18,0
11/29/18,0
11/30/18,0
12/1/18,14
12/2/18,1.3
12/3/18,1
12/4/18,0
12/5/18,0
12/6/18,0.3
12/7/18,0
12/8/18,0
12/9/18,0
12/10/18,0
12/11/18,0
12/12/18,0.3
12/13/18,1.3
12/14/18,1.8
12/15/18,0
12/16/18,0
12/17/18,0
12/18/18,0
12/19/18,0
12/20/18,6.4
12/21/18,7.1
12/22/18,0
12/23/18,0
12/24/18,0
12/25/18,0
12/26/18,0
12/27/18,10.7
12/28/18,0
12/29/18,0
12/30/18,0
12/31/18,23.4
1/1/19,0
1/2/19,0.5
1/3/19,0
1/4/19,0
1/5/19,0
1/6/19,0
1/7/19,1.8
1/8/19,1.8
1/9/19,0
1/10/19,0
1/11/19,0
